area,component,nome_tecnico,prioridade,tipo_malha,animacao,parent,material_base,observacoes
Exterior,Capo hood_assembly,A,high_poly_static,nao,body_root,verde_jd,"Painel com vincos, respiradores, grade lateral e folgas reais"
Exterior,Grade dianteira,front_grille,A,high_poly_static,nao,body_root,plastico_preto,"Incluir farois, tela interna e farois de milha ASM"
Exterior,Paralamas dianteiros,front_fenders,B,game_ready_static,sim,wheel_front_root,verde_jd,"Preparar variacao conforme rodado simples/duplo"
Exterior,Paralamas traseiros,rear_fenders,A,game_ready_static,nao,body_root,verde_jd,"Luzes de trabalho integradas"
Exterior,Degraus e corrimaos,steps_handrails,B,game_ready_static,nao,cab_root,metal_pintado,"Degraus com perfuracao e sujeira"
Motor,Bloco 9.0L,powertech_block,A,high_poly_bake,nao,engine_root,cinza_motor,"Fundicao, tampas, parafusos e nervuras"
Motor,Turbo,turbo_aftercooler,A,high_poly_bake,nao,engine_root,metal_escuro,"Turbina, caracol, mangueiras e abraçadeiras"
Motor,Common Rail,common_rail_lines,A,high_poly_bake,nao,engine_root,metal,"Linhas finas com cuidado para bake"
Motor,Radiador/intercooler,cooling_pack,B,high_poly_bake,nao,engine_root,metal_preto,"Tela, colmeia e mangueiras"
Escape,Escapamento inox ASM,asm_direct_exhaust,A,game_ready_static,nao,engine_root,inox,"Diametro maior, soldas, ponteira chanfrada"
Chassi,Chassi monobloco,main_frame,A,high_poly_bake,nao,vehicle_root,cinza_metalico,"Travessas, suportes, pontos de fixacao"
Transmissao,Carcaca e23,e23_transmission_case,A,high_poly_bake,nao,chassis_root,cinza_metalico,"Carcaca externa, tampas e parafusos"
Suspensao,Eixo dianteiro ILS,ils_front_axle,A,game_ready_animated,sim,chassis_root,cinza_metalico,"Separar bracos, cubos, mangas e links"
Suspensao,Bracos ILS superiores,ils_upper_links,A,game_ready_animated,sim,ils_front_axle,cinza_metalico,"Pivot no ponto real de articulacao"
Suspensao,Bracos ILS inferiores,ils_lower_links,A,game_ready_animated,sim,ils_front_axle,cinza_metalico,"Pivot no ponto real de articulacao"
Suspensao,Cilindros ILS,ils_cylinders,A,game_ready_animated,sim,ils_front_axle,metal_hidraulico,"Separar haste e camisa"
Rodas,Pneu traseiro externo,rear_outer_tire,A,high_poly_bake,sim,wheel_rear_root,borracha,"800/70R38 com deformacao sutil"
Rodas,Pneu traseiro interno,rear_inner_tire,A,high_poly_bake,sim,wheel_rear_root,borracha,"Configuracao dupla traseira"
Rodas,Roda traseira,rear_rim,A,high_poly_bake,sim,wheel_rear_root,amarelo_jd,"Furos, parafusos, cubo e discos de peso"
Rodas,Pneu dianteiro,front_tire,A,high_poly_bake,sim,wheel_front_root,borracha,"Opcao simples e futura opcao dupla"
Rodas,Roda dianteira,front_rim,A,high_poly_bake,sim,wheel_front_root,amarelo_jd,"Cubo ILS e parafusos"
Lastro,Suporte frontal,front_weight_carrier,A,game_ready_static,nao,chassis_root,cinza_metalico,"Barra completa para 22 pesos"
Lastro,Pesos frontais,front_weights_22x50kg,A,game_ready_static,nao,front_weight_carrier,cinza_metalico,"22 objetos ou instancias, numeracao e desgaste"
Lastro,Discos traseiros,rear_cast_weight_discs,A,game_ready_static,sim,rear_rim,ferro_fundido,"Interno e externo"
Hidraulico,Levante traseiro,rear_hitch_cat4n3,A,game_ready_animated,sim,chassis_root,cinza_metalico,"Bracos inferiores e terceiro ponto"
Hidraulico,Cilindros levante,hitch_cylinders,A,game_ready_animated,sim,rear_hitch_cat4n3,metal_hidraulico,"Haste/camisa separadas"
Hidraulico,VCRs traseiros,rear_scvs,A,high_poly_bake,nao,chassis_root,metal_preto,"4 ou 5 saidas com engates rapidos"
Hidraulico,Barra de tracao,drawbar,A,game_ready_animated,sim,chassis_root,metal_gasto,"Oscilante, pino e trava"
Cabine,Estrutura cabine,cab_shell,A,high_poly_static,nao,cab_root,verde_jd,"Colunas, teto, portas, frisos"
Cabine,Vidros,cab_glass,A,game_ready_static,nao,cab_root,vidro,"Separar frente, laterais, traseiro e portas"
Cabine,Assento ActiveSeat II,active_seat_ii,A,high_poly_bake,sim,cab_interior_root,tecido_preto,"Base, suspensao e giro 40 graus"
Cabine,Console CommandARM,commandarm_console,A,high_poly_bake,nao,cab_interior_root,plastico_preto,"Botoes, joystick, apoio de braço"
Cabine,Display G5,g5_display,A,game_ready_static,nao,commandarm_console,vidro_plastico,"Tela separada para emissive/texture"
Cabine,Volante telescopico,steering_wheel,A,game_ready_animated,sim,cab_interior_root,plastico_preto,"Coluna inclinavel"
Iluminacao,LED 360 fabrica,factory_360_lights,A,game_ready_static,sim,body_root,lente_led,"Separar luzes emissive"
Iluminacao,Barra LED ASM,asm_roof_led_bar,A,game_ready_static,sim,cab_root,lente_led,"Slim, suporte e cabo discreto"
Iluminacao,Farol milha ASM,asm_grille_aux_lights,A,game_ready_static,sim,front_grille,lente_led,"Lentes policarbonato e refletor"
Decals,Decals John Deere,jd_decals,B,texture_plane,nao,body_root,decal,"Conferir permissao antes de distribuir"
Decals,Decals ASM Performance BR,asm_performance_decals,A,texture_plane,nao,body_root,decal,"Identidade do mod"
